index,url,price,make,model,variant,reg,previous-owners,mpg,colour,interior-colour,exterior-colour,doors,fuel-type,bodystyle,mileage,engine-size,transmission
16,https://www.namauto.com/cars/8031961-dodge-caliber-1.8-sxt/,"N$ 80,000 ",Dodge,Caliber,1.8 SXT,BOOYSEN,1,N/A,Black,White,Black,5,Petrol,Hatchback,"182,000 km",1.8 l,Manual
17,https://www.namauto.com/cars/9534421-honda-amaze-1.2-comfort/,"N$ 80,000 ",Honda,AMAZE,1.2 COMFORT,USED,1,N/A,Silver,Grey,Silver,4,Petrol,Sedan,"92,540 km",1.2 l,Manual
18,https://www.namauto.com/cars/10417418-jeep-grand-cherokee-3.7-laredo/,"N$ 80,000 ",Jeep,Grand Cherokee,3.7 LAREDO,VOGUS,1,N/A,Blue,BLACK,blue,5,Petrol,SUV,"148,000 km",3.7 l,Automatic
19,https://www.namauto.com/cars/10424649-ford-ikon-1.6-ambiente/,"N$ 80,000 ",Ford,IKON,1.6 AMBIENTE,USED,1,N/A,White,black,WHITE,4,Petrol,Sedan,"185,000 km",1.6 l,Manual
20,https://www.namauto.com/cars/10231244-ford-figo-1.4-ambiente/,"N$ 89,700 ",Ford,Figo,1.4 AMBIENTE,N104726W,N/A,N/A,Silver,N/A,SILVER,5,Petrol,Hatchback,"111,182 km",1.4 l,Manual
21,https://www.namauto.com/cars/10225989-toyota-aygo-1.0-wild-5-dr/,"N$ 90,000 ",Toyota,Aygo,1.0 WILD 5DR,JURGENS,1,N/A,White,BLACK,white,5,Petrol,Hatchback,"68,000 km",1 l,Manual
22,https://www.namauto.com/cars/10249317-chevrolet-utility-1.4/,POA ,Chevrolet,UTILITY,1.4,CONSIGNMEN,1,N/A,White,Grey,White,2,Petrol,Bakkie Single Cab,"60,700 km",1.4 l,Manual
23,https://www.namauto.com/cars/9124895-volvo-s40-2.4i/,"N$ 95,000 ",Volvo,S40,2.4i,USED,1,N/A,White,Black,White,4,Petrol,Sedan,"166,800 km",2.4 l,Manual
0,https://www.namauto.com/cars/9624411-bmw-3-series-330-i-exclusive-a-t-e90/,"N$ 95,000 ",BMW,3 Series,330I EXCLUSIVE A/T (E90),BEUKES,1,N/A,Beige,Beig,Black,4,Petrol,Sedan,"173,160 km",3 l,Automatic
1,https://www.namauto.com/cars/8999927-nissan-almera-1.5-acenta/,"N$ 99,000 ",Nissan,Almera,1.5 ACENTA,USED,1,N/A,White,Black,WHITE,4,Petrol,Sedan,"61,800 km",1.5 l,Manual
2,https://www.namauto.com/cars/9534300-honda-brio-1.2-comfort-5-dr/,"N$ 99,000 ",Honda,BRIO,1.2 COMFORT 5DR,USED,1,N/A,White,Beige,White,5,Petrol,Hatchback,"45,981 km",1.2 l,Manual
3,https://www.namauto.com/cars/10430104-volkswagen-caddy-1.6-i-81-kw-f-c-p-v/,"N$ 99,000 ",Volkswagen,Caddy,1.6I (81KW) F/C P/V,USED,1,N/A,White,N/A,white,4,Petrol,Panel Van,"113,000 km",1.6 l,Manual
4,https://www.namauto.com/cars/10404401-hyundai-grand-i10-1.25-motion/,"N$ 104,995 ",Hyundai,GRAND i10,1.25 MOTION,USED,5,N/A,White,Black,White,5,Petrol,Hatchback,"22,840 km",1.2 l,Manual
5,https://www.namauto.com/cars/8539116-ford-figo-1.4-ambiente/,"N$ 105,000 ",Ford,Figo,1.4 AMBIENTE,WILLIAMS,1,N/A,Silver,Black,Silver,5,Petrol,Hatchback,"115,000 km",1.4 l,Manual
6,https://www.namauto.com/cars/9534517-honda-jazz-1.5-elegance/,"N$ 109,000 ",Honda,Jazz,1.5 ELEGANCE,USED,1,N/A,Silver,Grey,Silver,5,Petrol,Hatchback,"107,435 km",1.5 l,Automatic
7,https://www.namauto.com/cars/10106971-datsun-go-1.2-lux-ab/,"N$ 109,700 ",Datsun,GO,1.2 LUX (AB),N205002W,1,N/A,Silver,Grey,NEW SILVER,5,Petrol,Hatchback,"13,301 km",1.2 l,Manual
8,https://www.namauto.com/cars/9093727-honda-ballade-1.5-elegance-2012/,"N$ 110,000 ",Honda,Ballade,1.5 ELEGANCE 2012,USED,1,N/A,Silver,Black,silver,4,Petrol,Sedan,"93,000 km",1.5 l,Manual
9,https://www.namauto.com/cars/9567395-volkswagen-polo-vivo-1.4-trendline/,"N$ 110,000 ",Volkswagen,POLO VIVO,1.4 TRENDLINE,USED,1,N/A,White,Grey,White,4,Petrol,Sedan,"113,450 km",1.4 l,Manual
10,https://www.namauto.com/cars/10122284-mitsubishi-mirage-1.2-gls/,"N$ 114,995 ",Mitsubishi,Mirage,1.2 GLS,USED,1,N/A,Red,Black,Red,5,Petrol,Hatchback,"44,901 km",1.2 l,Manual
11,https://www.namauto.com/cars/9217030-honda-brio-1.2-comfort/,"N$ 115,000 ",Honda,BRIO,1.2 COMFORT,USED,1,N/A,Black,BLACK,Urban Titanium,4,Petrol,Sedan,"52,000 km",1.2 l,Manual
12,https://www.namauto.com/cars/9534472-honda-civic-1.8-elegance/,"N$ 115,000 ",Honda,Civic,1.8 ELEGANCE,USED,1,N/A,Silver,Grey,Silver,4,Petrol,Sedan,"143,887 km",1.8 l,Manual
13,https://www.namauto.com/cars/10448502-hyundai-i20-1.2-motion/,"N$ 115,000 ",Hyundai,i20,1.2 MOTION,USED,2,N/A,Silver,N/A,silver,5,N/A,Hatchback,"113,500 km",1.2 l,N/A
14,https://www.namauto.com/cars/9541057-nissan-almera-1.5-acenta/,"N$ 118,000 ",Nissan,Almera,1.5 ACENTA,USED,1,N/A,White,Grey,White,4,Petrol,Sedan,"61,745 km",1.5 l,Manual
15,https://www.namauto.com/cars/10141467-datsun-go-1.2-lux-ab/,"N$ 119,000 ",Datsun,GO,1.2 LUX (AB),86,1,N/A,Black,black,silver,5,Petrol,Hatchback,"30,000 km",1.2 l,Manual
16,https://www.namauto.com/cars/9791955-toyota-corolla-1.3-advanced/,"N$ 119,900 ",Toyota,Corolla,1.3 ADVANCED,N153265W,N/A,N/A,White,N/A,Glacier White (040),4,Petrol,Sedan,"127,000 km",1.3 l,Manual
17,https://www.namauto.com/cars/8255677-tata-bolt-1.2-t-xms-5-dr/,"N$ 119,995 ",TATA,BOLT,1.2T XMS 5DR,USED,1,N/A,White,Beige,White,5,Petrol,Hatchback,"28,265 km",1.2 l,Manual
18,https://www.namauto.com/cars/10123165-tata-bolt-1.2-t-xt-5-dr/,"N$ 119,995 ",TATA,BOLT,1.2T XT 5DR,USED,1,N/A,Red,Black,Red,5,Petrol,Hatchback,"27,159 km",1.2 l,Manual
19,https://www.namauto.com/cars/8898992-mercedes-benz-e-class-e-350/,"N$ 120,000 ",MERCEDES BENZ,E Class,E 350,KNOUDS,1,N/A,Blue,Black,Sky-Blue Metallic,4,Petrol,Sedan,"102,000 km",3.5 l,Automatic
20,https://www.namauto.com/cars/9277106-dodge-journey-2.7-sxt/,"N$ 120,000 ",Dodge,Journey,2.7 SXT,USED,1,N/A,Gold,Black,gold,5,Petrol,SUV,"148,000 km",2.7 l,Automatic
21,https://www.namauto.com/cars/9398982-volkswagen-polo-1.6-tdi-comfortline-5-dr/,"N$ 120,000 ",Volkswagen,Polo,1.6 TDI COMFORTLINE 5DR,USED,1,N/A,White,Black,White,5,Diesel,Hatchback,"117,000 km",1.6 l,Manual
22,https://www.namauto.com/cars/9541206-honda-ballade-1.5-trend/,"N$ 122,000 ",Honda,Ballade,1.5 TREND,USED,1,N/A,Silver,Grey,Silver,4,Petrol,Sedan,"95,655 km",1.5 l,Manual
23,https://www.namauto.com/cars/7886103-mazda-2-hatch-1.3-active/,"N$ 125,000 ",Mazda,2,HATCH 1.3 ACTIVE,USED,1,16.0 KPL,Silver,Black,silver,5,Petrol,Hatchback,"51,700 km",1.3 l,Manual
0,https://www.namauto.com/cars/9923070-mercedes-benz-c-class-c180-compressor-a-t/,"N$ 125,000 ",MERCEDES BENZ,C Class,C180 Compressor A/T,STAHL,1,N/A,White,black,WHITE,4,Petrol,Sedan,"174,000 km",1.6 l,Automatic
1,https://www.namauto.com/cars/10150643-mercedes-benz-cls-350/,"N$ 125,000 ",MERCEDES BENZ,CLS,350,KAKIA,2,N/A,Black,BLACK,black,4,Petrol,Coupe,"203,000 km",3.5 l,Automatic
2,https://www.namauto.com/cars/10318291-toyota-aygo-1.0-x-play-5-dr/,"N$ 125,000 ",Toyota,Aygo,1.0  X- PLAY (5DR),SKG677H,N/A,N/A,White,N/A,white,5,Petrol,Hatchback,"15,000 km",1 l,Manual
3,https://www.namauto.com/cars/10391815-volkswagen-polo-vivo-gp-1.4-conceptline-5-dr/,"N$ 125,000 ",Volkswagen,POLO VIVO,GP 1.4 CONCEPTLINE 5DR,90,1,N/A,Black,black,gold,5,Petrol,Hatchback,"90,000 km",1.4 l,Manual
4,https://www.namauto.com/cars/9690760-datsun-go-1.2-panel-van/,"N$ 126,900 ",Datsun,GO +,1.2 Panel Van,PREOWNED,1,N/A,White,Grey,White,5,Petrol,Panel Van,"13,500 km",1.2 l,Manual
5,https://www.namauto.com/cars/9738946-volkswagen-polo-1.6-cross-5-dr/,"N$ 127,000 ",Volkswagen,Polo,1.6 CROSS 5DR,USED,2,N/A,Beige,N/A,beige,5,Petrol,Hatchback,"134,000 km",1.6 l,Manual
6,https://www.namauto.com/cars/10079875-nissan-almera-1.5-acenta/,"N$ 129,900 ",Nissan,Almera,1.5 ACENTA,PREOWNED,1,N/A,White,grey/black,White,4,Petrol,Sedan,"61,500 km",1.5 l,Manual
7,https://www.namauto.com/cars/10254473-toyota-corolla-1.4-d-prestige/,"N$ 129,900 ",Toyota,Corolla,1.4D PRESTIGE,MARITZ,1,N/A,White,BLACK,white,4,Diesel,Sedan,"240,000 km",1.4 l,Manual
8,https://www.namauto.com/cars/9333342-mahindra-kuv-100-1.2-k8/,"N$ 129,995 ",Mahindra,KUV 100,1.2 K8,USED,5,N/A,Blue,Grey,Blue,5,Petrol,SUV,"27,525 km",1.2 l,Manual
9,https://www.namauto.com/cars/10067315-hyundai-i10-1.1-motion/,"N$ 129,995 ",Hyundai,i10,1.1 MOTION,USED,1,N/A,White,Black,White,5,Petrol,Hatchback,"40,237 km",1.1 l,Automatic
10,https://www.namauto.com/cars/10069745-hyundai-accent-1.6-gls/,"N$ 129,995 ",Hyundai,Accent,1.6 GLS,USED,1,N/A,Grey,BLACK,GREY,4,Petrol,Sedan,"80,000 km",1.6 l,Manual
11,https://www.namauto.com/cars/9541035-nissan-qashqai-1.6-visia/,"N$ 130,000 ",Nissan,Qashqai,1.6 VISIA,USED,1,N/A,White,Grey,White,5,Petrol,SUV,"91,549 km",1.6 l,Manual
12,https://www.namauto.com/cars/9541227-honda-ballade-1.5-elegance/,POA ,Honda,Ballade,1.5 ELEGANCE,USED,1,N/A,Brown,Black,Golden Brown,4,Petrol,Sedan,"76,359 km",1.5 l,Manual
13,https://www.namauto.com/cars/10419765-chevrolet-cruze-1.4-t-ls/,"N$ 130,000 ",Chevrolet,Cruze,1.4T LS,PRESLEY,1,N/A,Blue,Black,BLUE,4,Petrol,Sedan,"70,000 km",1.4 l,Manual
14,https://www.namauto.com/cars/9018731-honda-ballade-1.5-trend/,"N$ 135,000 ",Honda,Ballade,1.5 TREND,USED,1,N/A,Silver,BLACK,SILVER,4,Petrol,Sedan,"95,000 km",1.5 l,Manual
15,https://www.namauto.com/cars/9691267-volkswagen-polo-vivo-1.4-trendline-5-dr/,"N$ 135,000 ",Volkswagen,POLO VIVO,1.4 TRENDLINE 5Dr,53,N/A,N/A,Beige,black,white,5,Petrol,Hatchback,"72,000 km",1.4 l,Manual
16,https://www.namauto.com/cars/10232157-ford-figo-1.5-ambiente/,"N$ 136,000 ",Ford,Figo,1.5 AMBIENTE,95,1,N/A,Black,black,white,4,Petrol,Sedan,"54,000 km",1.5 l,Manual
17,https://www.namauto.com/cars/8378084-toyota-auris-1.6-xi/,"N$ 139,000 ",Toyota,Auris,1.6 XI,KM309,1,N/A,Black,Grey,Black,5,Petrol,Hatchback,"95,167 km",1.6 l,Manual
18,https://www.namauto.com/cars/9695745-volkswagen-polo-vivo-1.4-5-dr/,"N$ 139,000 ",Volkswagen,POLO VIVO,1.4 5Dr,KM370,1,N/A,Silver,Grey,Silver,5,Petrol,Hatchback,"86,000 km",1.4 l,Manual
19,https://www.namauto.com/cars/10430014-honda-brio-1.2-comfort/,"N$ 139,000 ",Honda,BRIO,1.2 COMFORT,USED,1,N/A,White,N/A,white,4,Petrol,Sedan,"22,500 km",1.2 l,Manual
20,https://www.namauto.com/cars/7629681-datsun-go-1.2-lux-ab/,"N$ 139,842 ",Datsun,GO,1.2 LUX (AB),NEW,N/A,N/A,Red,Black,red,5,Petrol,Hatchback,1 km,1.2 l,Manual
21,https://www.namauto.com/cars/8741668-honda-mobilio-1.5-comfort/,"N$ 139,900 ",Honda,MOBILIO,1.5 COMFORT,USED,1,N/A,Blue,Black,Blue,5,Petrol,MPV,"68,000 km",1.5 l,Manual
22,https://www.namauto.com/cars/10264220-nissan-qashqai-1.6-visia/,"N$ 139,900 ",Nissan,Qashqai,1.6 VISIA,N20250S,N/A,N/A,White,N/A,White,5,Petrol,SUV,"104,000 km",1.6 l,Manual
23,https://www.namauto.com/cars/10410144-toyota-corolla-quest-1.6/,"N$ 139,900 ",Toyota,Corolla Quest,1.6,MOLLER,1,N/A,White,BLACK,WHITE,4,Petrol,Sedan,"104,000 km",1.6 l,Manual
0,https://www.namauto.com/cars/7169296-renault-kwid-1.0-expression/,"N$ 139,975 ",Renault,Kwid,1.0 Expression,NEW,N/A,15.0 KPL,Silver,Black & Red,silver,5,Petrol,Hatchback,1 km,1 l,Manual
1,https://www.namauto.com/cars/8984231-renault-sandero-900-t-stepway/,"N$ 139,995 ",Renault,SANDERO,900T STEPWAY,USED,1,N/A,Red,Black,Red,5,Petrol,Hatchback,"73,941 km",0.9 l,Manual
2,https://www.namauto.com/cars/7611939-toyota-hilux-3000-d/,"N$ 140,000 ",Toyota,Hilux,3000D,KM21,N/A,N/A,White,Grey,White,2,Diesel,Bakkie Single Cab,"147,903 km",3 l,N/A
3,https://www.namauto.com/cars/7618486-toyota-hilux-3000-d/,"N$ 140,000 ",Toyota,Hilux,3000D,KM20,1,N/A,White,Grey,White,2,Diesel,Bakkie Single Cab,"254,553 km",3 l,N/A
4,https://www.namauto.com/cars/9260480-nissan-pathfinder-dci-2.5-dci-manual/,"N$ 140,000 ",Nissan,Pathfinder DCi,2.5 DCi Manual,USED,1,N/A,White,Grey,White,5,Diesel,SUV,"135,000 km",2.5 l,Manual
5,https://www.namauto.com/cars/9979419-audi-a3-1.4-tfsi-sportback-attraction/,"N$ 140,000 ",Audi,A3,1.4 TFSI SPORTBACK ATTRACTION,SHINDONDOL,N/A,N/A,Blue,black,BLUE,5,Petrol,Hatchback,"100,000 km",1.4 l,Manual
6,https://www.namauto.com/cars/10420007-opel-corsa-1.0-t-ecoflex-essentia-5-dr/,"N$ 142,000 ",Opel,Corsa,1.0T ECOFLEX ESSENTIA 5DR,USED,2,N/A,Yellow,N/A,yellow,5,Petrol,Hatchback,"47,000 km",1 l,Manual
7,https://www.namauto.com/cars/10441095-toyota-corolla-quest-1.6/,"N$ 142,000 ",Toyota,Corolla Quest,1.6,100,1,N/A,Black,WHITE,white,4,Petrol,Sedan,"90,000 km",1.6 l,Manual
8,https://www.namauto.com/cars/9545886-mercedes-benz-b-class-b-180-be/,"N$ 144,000 ",MERCEDES BENZ,B Class,B 180 BE,PREOWNED,1,N/A,Silver,Black,Silver,5,Petrol,Hatchback,"93,000 km",1.6 l,Automatic
9,https://www.namauto.com/cars/9739003-toyota-yaris-1.3-xs-5-dr/,"N$ 144,000 ",Toyota,Yaris,1.3 XS 5Dr,USED,1,N/A,Red,N/A,red,5,Petrol,Hatchback,"39,000 km",1.3 l,Manual
10,https://www.namauto.com/cars/9842626-toyota-corolla-quest-1.6-plus/,"N$ 144,900 ",Toyota,Corolla Quest,1.6 PLUS,PREOWNED,N/A,N/A,White,Black/grey,White,4,Petrol,Sedan,"67,830 km",1.6 l,Manual
11,https://www.namauto.com/cars/10168386-hyundai-grand-i10-1.25-fluid/,"N$ 144,995 ",Hyundai,GRAND i10,1.25 FLUID,USED,1,N/A,White,Black,White,5,Petrol,Hatchback,"19,894 km",1.2 l,Manual
12,https://www.namauto.com/cars/8959217-volkswagen-polo-vivo-1.4-trendline/,"N$ 145,000 ",Volkswagen,POLO VIVO,1.4 TRENDLINE,USED,1,N/A,Silver,Grey,Silver,4,Petrol,Sedan,"35,000 km",1.4 l,Manual
13,https://www.namauto.com/cars/9714782-alfa-romeo-mito-1.4-t-multiair-qv/,"N$ 145,000 ",Alfa Romeo,Mito,1.4T MULTIAIR QV,USED,1,N/A,Cream,Grey,Cream,3,Petrol,Hatchback,"64,000 km",1.4 l,Manual
14,https://www.namauto.com/cars/10230762-volkswagen-polo-1.4-comfortline/,"N$ 145,000 ",Volkswagen,Polo,1.4 COMFORTLINE,THERON,2,N/A,Silver,BLACK,SILVER,5,Petrol,Hatchback,"80,000 km",1.4 l,Manual
15,https://www.namauto.com/cars/8509550-renault-kwid-kwid-1.0-expression/,"N$ 145,375 ",Renault,Kwid,Kwid 1.0 Expression,NEW,N/A,N/A,Silver,BLACK & RED,SILVER,5,Petrol,Hatchback,20 km,1 l,Manual
16,https://www.namauto.com/cars/9708677-volkswagen-polo-vivo-1.4-trendline-5-dr-facelift/,"N$ 146,000 ",Volkswagen,POLO VIVO,1.4 TRENDLINE (5DR) Facelift,USED,1,N/A,White,Grey,White,5,Petrol,Hatchback,"45,000 km",1.4 l,Manual
17,https://www.namauto.com/cars/9708734-volkswagen-polo-vivo-1.4-trendline-5-dr-facelift/,"N$ 146,000 ",Volkswagen,POLO VIVO,1.4 TRENDLINE (5DR) (Facelift),USED,1,N/A,Silver,Grey,Silver,5,Petrol,Hatchback,"43,000 km",1.4 l,Manual
18,https://www.namauto.com/cars/9775311-volkswagen-polo-vivo-1.4-trendline-5-dr-facelift/,"N$ 146,000 ",Volkswagen,POLO VIVO,1.4 TRENDLINE (5DR) (Facelift),USED,1,N/A,White,Grey,White,5,Petrol,Hatchback,"43,000 km",1.4 l,Manual
19,https://www.namauto.com/cars/10126597-volkswagen-polo-vivo-1.4-trendline-5-dr-facelift/,"N$ 146,000 ",Volkswagen,POLO VIVO,1.4 TRENDLINE (5DR) (Facelift),USED,1,N/A,Grey,Grey,Grey,5,Petrol,Hatchback,"50,000 km",1.4 l,Manual
20,https://www.namauto.com/cars/10126649-volkswagen-polo-vivo-1.4-trendline-5-dr/,"N$ 146,000 ",Volkswagen,POLO VIVO,1.4 TRENDLINE (5DR),USED,1,N/A,Silver,Grey,Silver,5,Petrol,Hatchback,"50,000 km",1.4 l,Manual
21,https://www.namauto.com/cars/8547992-toyota-corolla-1.6-professional/,"N$ 149,000 ",Toyota,Corolla,1.6 PROFESSIONAL,KM310,1,N/A,Silver,Grey,Silver,4,Petrol,Sedan,"32,616 km",1.6 l,Manual
22,https://www.namauto.com/cars/9534443-honda-ballade-160i-vtec/,"N$ 149,000 ",Honda,Ballade,160i VTec,USED,1,N/A,Brown,Grey,Golden Brown,4,N/A,Sedan,"88,805 km",1.6 l,N/A
23,https://www.namauto.com/cars/10304347-toyota-hilux-2.5-d-4-d/,"N$ 149,000 ",Toyota,Hilux,2.5D-4D,USED,1,N/A,White,N/A,white,2,Diesel,Bakkie Single Cab,"209,000 km",2.5 l,Manual
3,https://www.namauto.com/cars/10421529-toyota-corolla-1.6-prestige/,"N$ 159,900 ",Toyota,Corolla,1.6 PRESTIGE,USED,2,N/A,White,N/A,white,4,Petrol,Sedan,"90,500 km",1.6 l,Manual
4,https://www.namauto.com/cars/10447191-ford-figo-1.5-ti-vct-trend/,"N$ 159,900 ",Ford,Figo,1.5TI VCT TREND,10UCA88383,N/A,N/A,Silver,N/A,silver,4,Petrol,Sedan,"38,000 km",1.5 l,Manual
5,https://www.namauto.com/cars/10120205-hyundai-grand-i10-1.25-fluid-a-t/,"N$ 159,995 ",Hyundai,GRAND i10,1.25 FLUID A/T,USED,1,N/A,White,Black,White,5,Petrol,Hatchback,"41,810 km",1.2 l,Automatic
6,https://www.namauto.com/cars/9375407-volkswagen-golf-vi-gti-2.0-petrol-gti/,POA ,Volkswagen,Golf VI GTI,2.0 Petrol GTi,USED,1,N/A,White,Multi-Colour,White,5,Petrol,Hatchback,"52,293 km",2 l,Automatic
7,https://www.namauto.com/cars/9618282-great-wall-h5-2.0-vgt-4-x4/,"N$ 160,000 ",Great Wall,H5,2.0 VGT 4X4,CONSIGNMEN,1,N/A,White,Black,WHITE,5,Diesel,SUV,"114,000 km",2 l,Manual
8,https://www.namauto.com/cars/9986914-volkswagen-polo-gp-1.2-tsi-trendline-66-kw/,"N$ 160,000 ",Volkswagen,Polo,GP 1.2 TSI TRENDLINE (66KW),VWPOLO,N/A,N/A,Silver,N/A,Silver,5,Petrol,Hatchback,"96,250 km",1.2 l,Manual
9,https://www.namauto.com/cars/9462252-datsun-go-1.2-panelvan/,"N$ 160,900 ",Datsun,GO +,1.2 PANELVAN,NEW,N/A,16.0 KPL,Silver,BLACK,silver,5,Petrol,Panel Van,1 km,1.2 l,Manual
10,https://www.namauto.com/cars/10106904-renault-kwid-1.0-dynamique-5-dr-a-t/,"N$ 162,375 ",Renault,Kwid,1.0 DYNAMIQUE 5DR A/T,NEW,N/A,N/A,White,Black and Red,white,5,Petrol,Hatchback,N/A,1 l,automated manual
11,https://www.namauto.com/cars/10117800-renault-kwid-1.0-climber-5-dr-with-abs/,"N$ 162,375 ",Renault,Kwid,1.0 CLIMBER 5DR with abs,NEW,N/A,N/A,Blue,Black and Orange,blue,5,Petrol,Hatchback,N/A,1 l,Manual
12,https://www.namauto.com/cars/10007840-toyota-corolla-corolla-1.6-professional/,"N$ 165,000 ",Toyota,Corolla,Corolla 1.6 Professional,USED,N/A,N/A,White,N/A,white,4,Petrol,Sedan,"93,000 km",1.6 l,Manual
13,https://www.namauto.com/cars/10169408-mitsubishi-asx-2.0-5-dr-gls/,"N$ 165,000 ",Mitsubishi,ASX,2.0 5DR GLS,COETZEE,1,N/A,Grey,BLACK,TITANIUM GREY,5,Petrol,SUV,"95,000 km",2 l,Automatic
14,https://www.namauto.com/cars/10254161-volkswagen-polo-vivo-gp-1.4-trendline-5-dr/,"N$ 165,000 ",Volkswagen,POLO VIVO,GP 1.4 TRENDLINE 5DR,FESTUS,1,N/A,Silver,BLACK,silver,5,Petrol,Hatchback,"30,000 km",1.4 l,Manual
15,https://www.namauto.com/cars/10430618-nissan-x-trail-2.5-se-4-x4-r72/,"N$ 165,000 ",Nissan,X TRAIL,2.5 SE 4X4 (R72),EVAN,1,N/A,Silver,black,SILVER,5,Petrol,SUV,"126,800 km",2.5 l,Manual
16,https://www.namauto.com/cars/7821397-kia-picanto-1.0-start/,"N$ 165,262 ",Kia,Picanto,1.0 Start,NEW,N/A,N/A,White,BLACK,WHITE,5,Petrol,Hatchback,20 km,1 l,Manual
17,https://www.namauto.com/cars/7667494-renault-kwid-1.0-dynamique-5-dr-a-t/,"N$ 165,375 ",Renault,Kwid,1.0 DYNAMIQUE 5DR A/T,NEW,N/A,N/A,Red,"BLACK, GREY & RED",RED,5,Petrol,Hatchback,1 km,1 l,automated manual
18,https://www.namauto.com/cars/10304933-volkswagen-polo-gp-1.2-tsi-trendline-66-kw/,"N$ 169,000 ",Volkswagen,Polo,GP 1.2 TSI TRENDLINE (66KW),85,1,N/A,Black,black,blue,5,Petrol,Hatchback,"62,000 km",1.2 l,Manual
19,https://www.namauto.com/cars/10123015-hyundai-i20-1.4-fluid/,"N$ 169,995 ",Hyundai,i20,1.4 FLUID,USED,1,N/A,Red,Black,Red,5,Petrol,Hatchback,"38,375 km",1.4 l,Automatic
20,https://www.namauto.com/cars/10405291-renault-koleos-2.5-dynamique/,"N$ 169,995 ",Renault,Koleos,2.5 DYNAMIQUE,USED,1,N/A,White,Black,White,5,Petrol,SUV,"60,000 km",2.5 l,Manual
21,https://www.namauto.com/cars/6984873-honda-brio-trend-4-door/,"N$ 170,000 ",Honda,BRIO,Trend 4-Door,NEW,N/A,N/A,White,Black,Tafetta White,4,Petrol,Sedan,N/A,1.2 l,Manual
22,https://www.namauto.com/cars/9377907-volkswagen-polo-6-1.4-petrol/,POA ,Volkswagen,Polo 6,1.4 Petrol,USED,1,N/A,Silver,Grey,Silver,5,Petrol,Hatchback,"43,674 km",1.4 l,Automatic
23,https://www.namauto.com/cars/9378096-volkswagen-polo-vi-tsi-1.2-petrol/,POA ,Volkswagen,Polo VI TSi,1.2 Petrol,USED,1,N/A,Red,Grey,Red,5,Petrol,Hatchback,"41,500 km",1.4 l,Automatic
0,https://www.namauto.com/cars/9378107-volkswagen-polo-6-1.4-petrol-dsg/,POA ,Volkswagen,Polo 6,1.4 Petrol DSG,USED,1,N/A,Red,Grey,Red,5,Petrol,Hatchback,"43,500 km",1.4 l,Automatic
1,https://www.namauto.com/cars/10375639-toyota-auris-1.6-xr/,POA ,Toyota,Auris,1.6 XR,CONSIGNMEN,1,N/A,Grey,Grey,Charcoal Grey,5,Petrol,Hatchback,"49,000 km",1.6 l,Manual
2,https://www.namauto.com/cars/7871136-honda-brio-1.2-comfort/,"N$ 172,000 ",Honda,BRIO,1.2 COMFORT,P,1,N/A,White,Black,Taffeta White,4,Petrol,Sedan,"16,000 km",1.2 l,Automatic
3,https://www.namauto.com/cars/10353280-nissan-np300-hardbody-hardbody-np300-2.5-tdi-4-x4-p-u-d-c/,"N$ 172,000 ",Nissan,NP300 Hardbody,HARDBODY NP300 2.5 TDI 4X4 P/U D/C,USED,1,N/A,White,N/A,white,4,Diesel,Bakkie Double Cab,"152,000 km",2.5 l,Manual
4,https://www.namauto.com/cars/10370144-volkswagen-polo-1.6-comfortline/,"N$ 172,000 ",Volkswagen,Polo,1.6 COMFORTLINE,88,1,N/A,Black,black,white,4,Petrol,Sedan,"89,000 km",1.6 l,Manual
5,https://www.namauto.com/cars/6995777-toyota-aygo-1.0-hb/,"N$ 174,900 ",Toyota,Aygo,1.0 HB,NEW,N/A,4.4 KPL,White,Black,White,5,Petrol,Hatchback,1 km,1 l,Manual
6,https://www.namauto.com/cars/10122586-renault-clio-iv-900-t-dynamique-5-dr-66-kw/,"N$ 174,995 ",Renault,Clio,IV 900 T DYNAMIQUE 5DR (66KW),USED,1,N/A,Silver,BLACK,SILVER,5,Petrol,Hatchback,"75,000 km",0.9 l,Manual
7,https://www.namauto.com/cars/10361811-renault-captur-900-t-dynamique-5-dr-66-kw/,"N$ 174,995 ",Renault,Captur,900T DYNAMIQUE 5DR (66KW),USED,1,N/A,Silver,Black,Silver,5,Petrol,Hatchback,"43,470 km",0.9 l,Manual
8,https://www.namauto.com/cars/7929911-toyota-hilux-2700i-raider/,POA ,Toyota,Hilux,2700i RAIDER,USED,1,N/A,White,Grey,White,2,Petrol,Bakkie Single Cab,"146,681 km",2.7 l,N/A
9,https://www.namauto.com/cars/9726109-toyota-corolla-quest-1.6/,"N$ 175,000 ",Toyota,Corolla,QUEST 1.6,1007088,1,N/A,White,Grey,White,4,Petrol,Sedan,"28,700 km",1.6 l,Automatic
10,https://www.namauto.com/cars/10066688-toyota-land-cruiser-prado-prado-tz-4.0-v6-a-t/,"N$ 175,000 ",Toyota,Land Cruiser Prado,PRADO TZ 4.0 V6 A/T,JANIS,1,N/A,White,BEIGE,PEARL WHITE,5,Petrol,SUV,"147,000 km",4 l,Automatic
11,https://www.namauto.com/cars/9623994-toyota-aygo-1.0-x-play-5-dr/,"N$ 175,900 ",Toyota,Aygo,1.0  X- PLAY (5DR),1007050,N/A,N/A,Red,N/A,SUPER RED 5 (0P0),5,Petrol,Hatchback,N/A,1 l,Manual
